budget_ds-movies,company,country,director,genre,gross,rating,score,star,votes,writer,year,keywords,original_language,overview,popularity,revenue,status,title,vote_average,vote_count,Ave_runtime,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Genres
40000000.0,Paramount Pictures,USA,Steven Brill,Comedy,32853640.0,PG-13,5.7,Owen Wilson,52554,Kristofor Brown,2008,"[{""id"": 378, ""name"": ""prison""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 960, ""name"": ""homeless person""}, {""id"": 966, ""name"": ""beach""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 3088, ""name"": ""bodyguard""}, {""id"": 4556, ""name"": ""protection""}, {""id"": 5801, ""name"": ""nerd""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 7101, ""name"": ""substitute teacher""}, {""id"": 8039, ""name"": ""campus""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 12974, ""name"": ""principal""}, {""id"": 33648, ""name"": ""celebration""}, {""id"": 166287, ""name"": ""school bus""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 190116, ""name"": ""school life""}, {""id"": 193547, ""name"": ""teachers and students""}]",en,"Three kids hire a low-budget bodyguard to protect them from the playground bully, not realising he is just a homeless beggar and petty thief looking for some easy cash.",15.055732,0,Released,Drillbit Taylor,5.5,275,106.0,13+,5.7,26%,1,0,0,0,0,"Action,Comedy,Crime,Drama"
12000000.0,LightWave Entertainment,USA,Darnell Martin,Biography,8195551.0,R,7.0,Adrien Brody,16677,Darnell Martin,2008,"[{""id"": 187056, ""name"": ""woman director""}]",en,"The story of sex, violence, race and rock and roll in 1950s Chicago, and the exciting but turbulent lives of some of America's musical legends, including Muddy Waters, Leonard Chess, Little Walter, Howlin' Wolf, Etta James and Chuck Berry.",13.427427,0,Released,Cadillac Records,6.9,86,109.0,18+,7.0,67%,1,0,0,0,0,"Biography,Drama,Music"
20000000.0,DreamWorks,USA,David Koepp,Comedy,13214030.0,PG-13,6.7,Ricky Gervais,63093,David Koepp,2008,"[{""id"": 3737, ""name"": ""dying and death""}, {""id"": 9622, ""name"": ""misanthrope""}, {""id"": 156181, ""name"": ""lecture""}, {""id"": 186382, ""name"": ""cardiopulmonery resuscitation""}]",en,"Dentist, Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts.",17.98817,0,Released,Ghost Town,6.4,286,102.0,13+,6.7,85%,0,0,1,0,0,"Comedy,Drama,Fantasy,Romance"
40000000.0,Initial Entertainment Group (IEG),USA,Danny Pang,Action,15279680.0,R,5.4,Nicolas Cage,50355,Jason Richman,2008,"[{""id"": 782, ""name"": ""assassin""}, {""id"": 1293, ""name"": ""asia""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 1635, ""name"": ""deaf-mute""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 3432, ""name"": ""bangkok""}, {""id"": 3434, ""name"": ""thailand""}, {""id"": 3688, ""name"": ""strip club""}, {""id"": 4488, ""name"": ""apprentice""}, {""id"": 5824, ""name"": ""video surveillance""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 12391, ""name"": ""boat chase""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14967, ""name"": ""foot chase""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 41644, ""name"": ""gunshot""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 195295, ""name"": ""motorcycle chase""}, {""id"": 226409, ""name"": ""crisis of conscience""}]",en,"When carrying out a hit, assassin Joe (Cage) always makes use of the knowledge of the local population. On arriving in Bangkok, Joe meets street kid Kong and he becomes his primary aide. But when Kong is nearly killed, he asks Joe to train him up in the deadly arts and unwittingly becomes a target of a band of killers.",14.813057,42487390,Released,Bangkok Dangerous,5.0,332,99.0,18+,5.4,8%,0,1,0,0,0,"Action,Crime,Thriller"
62000000.0,Paramount Pictures,UK,Marco Schnabel,Comedy,32235793.0,PG-13,3.8,Mike Myers,45014,Mike Myers,2008,"[{""id"": 6075, ""name"": ""sport""}, {""id"": 6483, ""name"": ""ice hockey""}, {""id"": 8616, ""name"": ""guru""}, {""id"": 10267, ""name"": ""comedy""}, {""id"": 10540, ""name"": ""bollywood""}, {""id"": 14636, ""name"": ""india""}, {""id"": 180824, ""name"": ""spiritualist""}, {""id"": 192394, ""name"": ""broken heart""}, {""id"": 195730, ""name"": ""self-help""}, {""id"": 196271, ""name"": ""stanley cup""}, {""id"": 208470, ""name"": ""chastity""}, {""id"": 208471, ""name"": ""ashram""}, {""id"": 208473, ""name"": ""expert""}]",en,"Born in America and raised in an Indian ashram, Pitka returns to his native land to seek his fortune as a spiritualist and self-help expert. His skills are put to the test when he must get a brokenhearted hockey player's marriage back on track in time for the man to help his team win the Stanley Cup.",13.218008,41819064,Released,The Love Guru,4.3,242,87.0,13+,3.8,14%,1,0,1,0,0,"Comedy,Romance,Sport"
15000000.0,Filmax International,UK,Brad Anderson,Crime,2203641.0,R,6.7,Woody Harrelson,44948,Brad Anderson,2008,"[{""id"": 478, ""name"": ""china""}, {""id"": 2587, ""name"": ""married couple""}, {""id"": 5891, ""name"": ""backpacker""}, {""id"": 6112, ""name"": ""firearm""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9935, ""name"": ""travel""}, {""id"": 10794, ""name"": ""snow""}, {""id"": 11221, ""name"": ""blood""}, {""id"": 13001, ""name"": ""cowardliness""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 174638, ""name"": ""siberia""}, {""id"": 186450, ""name"": ""moscow""}, {""id"": 191915, ""name"": ""trans-siberian railway""}]",en,A Trans-Siberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a mysterious pair of fellow travelers.,11.428903,5926410,Released,Transsiberian,6.5,195,111.0,18+,6.7,92%,0,0,1,0,0,"Crime,Drama,Mystery,Thriller"
25000000.0,Paramount Pictures,USA,Kimberly Peirce,Drama,10911750.0,R,6.5,Ryan Phillippe,18404,Mark Richard,2008,"[{""id"": 447, ""name"": ""post traumatic stress  disorder""}, {""id"": 8159, ""name"": ""iraq war veteran""}, {""id"": 33564, ""name"": ""u.s. soldier""}, {""id"": 187056, ""name"": ""woman director""}]",en,"A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",4.002579,11207130,Released,Stop-Loss,6.1,82,112.5,18+,6.4,65%,0,0,1,0,0,"Drama,War"
5000000.0,Shocking Bottle,USA,Randall Miller,Comedy,4040588.0,PG-13,6.8,Chris Pine,13051,Jody Savin,2008,"[{""id"": 5990, ""name"": ""wine garden""}, {""id"": 6563, ""name"": ""wine""}, {""id"": 9023, ""name"": ""winzer""}]",en,"Paris-based wine expert Steven Spurrier heads to California in search of cheap wine that he can use for a blind taste test in the French capital. Stumbling upon the Napa Valley, the stuck-up Englishman is shocked to discover a winery turning out top-notch chardonnay. Determined to make a name for himself, he sets about getting the booze back to Paris.",6.174435,4040588,Released,Bottle Shock,6.6,60,110.0,13+,6.8,48%,0,0,1,0,0,"Comedy,Drama"
20000000.0,Pelican Productions LLC (I),USA,Fred Wolf,Adventure,6563357.0,R,5.3,Steve Zahn,19380,Peter Gaulke,2008,"[{""id"": 2571, ""name"": ""tv show""}, {""id"": 2597, ""name"": ""bigfoot""}]",en,"With the ratings dropping for a wilderness-themed TV show, two animal fans go to the Andes in search of Bigfoot.",4.9613059999999995,6575282,Released,Strange Wilderness,4.7,69,93.5,18+,5.3,2%,0,0,1,0,0,"Adventure,Comedy"
22000000.0,Big City Pictures,USA,Callie Khouri,Comedy,20668843.0,PG-13,5.8,Diane Keaton,17753,Glenn Gers,2008,"[{""id"": 10726, ""name"": ""gang""}, {""id"": 160488, ""name"": ""hoodlum""}, {""id"": 187056, ""name"": ""woman director""}]",en,Three female employees of the Federal Reserve plot to steal money that is about to be destroyed.,6.847133,0,Released,Mad Money,5.9,140,104.0,13+,5.8,22%,0,0,1,0,0,"Comedy,Crime,Thriller"
75000000.0,Universal Pictures,USA,Quentin Tarantino,Adventure,120540719.0,R,8.3,Brad Pitt,988686,Quentin Tarantino,2009,"[{""id"": 90, ""name"": ""paris""}, {""id"": 1008, ""name"": ""guerrilla""}, {""id"": 1388, ""name"": ""cinema""}, {""id"": 1430, ""name"": ""self sacrifice""}, {""id"": 1560, ""name"": ""dynamite""}, {""id"": 1666, ""name"": ""mexican standoff""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2433, ""name"": ""jew persecution""}, {""id"": 2606, ""name"": ""jew""}, {""id"": 2652, ""name"": ""nazis""}, {""id"": 3260, ""name"": ""masochism""}, {""id"": 4426, ""name"": ""sadism""}, {""id"": 5470, ""name"": ""scalp""}, {""id"": 6538, ""name"": ""winston churchill""}, {""id"": 9851, ""name"": ""knife in hand""}, {""id"": 10144, ""name"": ""anti semitism""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 11105, ""name"": ""swastika""}, {""id"": 11249, ""name"": ""blood bath""}, {""id"": 13519, ""name"": ""german occupation of france""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 163656, ""name"": ""gun violence""}]",en,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.",72.595961,319131050,Released,Inglourious Basterds,7.9,6430,153.0,18+,8.3,89%,1,0,0,0,0,"Adventure,Drama,War"
23600000.0,Columbia Pictures,USA,Ruben Fleischer,Adventure,75590286.0,R,7.7,Jesse Eisenberg,419201,Rhett Reese,2009,"[{""id"": 521, ""name"": ""washington d.c.""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 7312, ""name"": ""road trip""}, {""id"": 8636, ""name"": ""blood splatter""}, {""id"": 9755, ""name"": ""parody""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 12377, ""name"": ""zombie""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 50009, ""name"": ""survival horror""}, {""id"": 155582, ""name"": ""amusement park""}, {""id"": 167068, ""name"": ""twinkie""}, {""id"": 167081, ""name"": ""body count""}, {""id"": 167085, ""name"": ""zombification""}, {""id"": 167095, ""name"": ""disposing of a dead body""}, {""id"": 167103, ""name"": ""bitten on the arm""}, {""id"": 167104, ""name"": ""loner""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 186565, ""name"": ""zombie apocalypse""}, {""id"": 235354, ""name"": ""fear of clowns""}]",en,"Columbus has made a habit of running from what scares him. Tallahassee doesn't have fears. If he did, he'd kick their ever-living ass. In a world overrun by zombies, these two are perfectly evolved survivors. But now, they're about to stare down the most terrifying prospect of all: each other.",57.300674,102391382,Released,Zombieland,7.2,3550,88.0,18+,7.6,90%,0,1,1,0,0,"Adventure,Comedy,Fantasy,Sci-Fi"
25000000.0,Paramount Pictures,USA,Jason Reitman,Drama,83823381.0,R,7.4,George Clooney,283498,Walter Kirn,2009,"[{""id"": 4702, ""name"": ""suitcase""}, {""id"": 12094, ""name"": ""business""}, {""id"": 12095, ""name"": ""omaha""}, {""id"": 15291, ""name"": ""on the road""}, {""id"": 33471, ""name"": ""downsizing""}, {""id"": 33472, ""name"": ""cross country""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,"George Clooney plays the dry cynical character of Ryan Bingham, an executive who specializes in ""downsizing"". Ryan lives out of his suitcase, traveling the country for the sole purpose terminating unwanted employees day after day. Just as Ryan is about to reach his life-long goal of the ten million mile frequent flyer mark some major changes come his way. Changes that threaten to crack the cold heartless exterior that is Ryan Bingham.",33.704181,163670000,Released,Up in the Air,6.7,1205,109.0,18+,7.4,91%,0,1,1,0,0,"Comedy,Drama,Romance"
200000000.0,Columbia Pictures,USA,Roland Emmerich,Action,166112167.0,PG-13,5.8,John Cusack,303766,Roland Emmerich,2009,"[{""id"": 2163, ""name"": ""civilization""}, {""id"": 5096, ""name"": ""natural disaster""}, {""id"": 10150, ""name"": ""end of the world""}, {""id"": 10617, ""name"": ""disaster""}, {""id"": 12332, ""name"": ""apocalypse""}, {""id"": 14796, ""name"": ""destruction""}, {""id"": 163398, ""name"": ""volcanic eruption""}, {""id"": 208090, ""name"": ""mayan""}, {""id"": 230910, ""name"": ""ark""}, {""id"": 232318, ""name"": ""solar""}, {""id"": 232339, ""name"": ""destruction  of mankind""}]",en,"Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.",45.274225,769653595,Released,2012,5.6,4903,158.0,13+,5.8,39%,1,0,0,0,0,"Action,Adventure,Sci-Fi"
175000000.0,Pixar Animation Studios,USA,Pete Docter,Animation,293004164.0,PG,8.3,Edward Asner,743601,Pete Docter,2009,"[{""id"": 965, ""name"": ""age difference""}, {""id"": 1291, ""name"": ""central and south america""}, {""id"": 9903, ""name"": ""balloon""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 175715, ""name"": ""floating in the air""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 221536, ""name"": ""exploring""}]",en,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",92.201962,735099082,Released,Up,7.7,6870,96.0,7+,8.2,98%,0,0,0,1,0,"Animation,Adventure,Comedy,Family"
11000000.0,StudioCanal,USA,Atom Egoyan,Drama,3074838.0,R,6.3,Julianne Moore,60262,Erin Cressida Wilson,2009,"[{""id"": 4227, ""name"": ""toronto""}, {""id"": 10768, ""name"": ""lesbian""}, {""id"": 33396, ""name"": ""remake of french film""}, {""id"": 187989, ""name"": ""suspicious wife""}, {""id"": 187996, ""name"": ""female doctor""}, {""id"": 187999, ""name"": ""playing piano""}]",en,"A doctor hires an escort to seduce her husband, whom she suspects of cheating, though unforeseen events put the family in danger.",26.373864,8459458,Released,Chloe,5.9,498,96.0,18+,6.3,51%,1,0,0,0,0,"Drama,Mystery,Romance,Thriller"
200000000.0,"Halcyon Company, The",USA,McG,Action,125322469.0,PG-13,6.6,Christian Bale,301842,John Brancato,2009,"[{""id"": 83, ""name"": ""saving the world""}, {""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 530, ""name"": ""prophecy""}, {""id"": 582, ""name"": ""san francisco""}, {""id"": 679, ""name"": ""cyborg""}, {""id"": 1373, ""name"": ""killer robot""}, {""id"": 1420, ""name"": ""gas station""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 6092, ""name"": ""army""}, {""id"": 6112, ""name"": ""firearm""}, {""id"": 11159, ""name"": ""wartime""}, {""id"": 12670, ""name"": ""los angeles""}]",en,"All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",71.862892,371353001,Released,Terminator Salvation,5.9,2463,115.0,13+,6.5,33%,1,0,0,0,0,"Action,Adventure,Sci-Fi"
5000000.0,Liberty Films UK,UK,Duncan Jones,Drama,5009677.0,R,7.9,Sam Rockwell,283589,Duncan Jones,2009,"[{""id"": 305, ""name"": ""moon""}, {""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 402, ""name"": ""clone""}, {""id"": 1533, ""name"": ""isolation""}, {""id"": 2964, ""name"": ""future""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 9882, ""name"": ""space""}, {""id"": 11628, ""name"": ""cloning""}, {""id"": 12185, ""name"": ""moon base""}]",en,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. When he has an accident however, he wakens to find that he is not alone.",46.114184,9760104,Released,Moon,7.6,1794,97.0,18+,7.9,90%,1,0,0,0,0,"Drama,Mystery,Sci-Fi"
