budget_ds-movies,company,country,director,genre,gross,rating,score,star,votes,writer,original_language,popularity,revenue,title,Ave_runtime,release_year,release_month,recomendation,Netflix,Hulu,Prime Video,Disney+
8000000.0,Other,USA,Other,Drama,40066497.0,PG-13,3.5,Other,24229,Other,en,3.8045970000000002,0,You Got Served,95.0,2004,1,0.0,0.0,0.0,0.0,0.0
60000000.0,Other,USA,Other,Comedy,73780539.0,PG,5.2,Other,31178,Other,en,9.225166,0,Christmas with the Kranks,99.0,2004,11,1.0,0.0,0.0,0.0,0.0
58000000.0,New Line Cinema,USA,Other,Action,28328132.0,PG-13,6.3,Other,40318,Other,en,14.113066,61347797,After the Sunset,97.0,2004,11,1.0,0.0,0.0,0.0,0.0
40000000.0,Warner Bros.,USA,Other,Action,21215059.0,PG-13,4.0,Other,24801,Other,en,7.360792999999999,46546197,Torque,84.0,2004,1,0.0,0.0,0.0,0.0,0.0
0.0,Other,UK,Other,Drama,4835065.0,R,6.4,Johnny Depp,32533,Other,en,7.588597,0,The Libertine,114.0,2006,3,1.0,0.0,0.0,0.0,0.0
23000000.0,Other,UK,Other,Biography,6318709.0,PG-13,6.7,Other,13508,Other,en,6.1382129999999995,0,Beyond the Sea,118.0,2004,12,1.0,0.0,0.0,0.0,0.0
30000000.0,Warner Bros.,USA,Other,Comedy,14018364.0,PG,4.9,Other,19015,Other,en,10.0403,0,New York Minute,95.5,2004,5,0.0,0.0,0.0,0.0,0.0
18000000.0,Other,USA,Other,Drama,3765585.0,R,7.1,Other,31302,William Shakespeare,en,12.467267,0,The Merchant of Venice,134.5,2005,2,2.0,0.0,0.0,0.0,0.0
20000000.0,New Line Cinema,UK,Other,Drama,5005883.0,R,6.1,Other,31389,Other,en,7.698075,0,Birth,100.0,2004,10,1.0,0.0,0.0,0.0,0.0
60000000.0,Paramount Pictures,UK,Other,Comedy,13399812.0,R,6.2,Other,45932,Other,en,15.219263,13395939,Alfie,103.0,2004,11,1.0,0.0,0.0,0.0,0.0
0.0,Other,UK,Other,Drama,992238.0,R,6.8,Other,17298,Other,en,3.939753,0,My Summer of Love,86.0,2005,7,1.0,0.0,0.0,0.0,0.0
7000000.0,Other,UK,Other,Comedy,6601079.0,PG-13,6.2,Other,18298,Other,en,12.150871,0,Bride & Prejudice,111.0,2005,3,1.0,0.0,0.0,0.0,0.0
50000000.0,Other,USA,Other,Comedy,6471394.0,PG-13,4.9,Other,16578,Other,en,6.397387999999999,6808550,The Big Bounce,88.0,2004,1,0.0,0.0,0.0,0.0,0.0
26000000.0,Other,USA,Other,Action,23222861.0,PG,4.5,Other,12173,Other,en,10.925618,28818995,Agent Cody Banks 2: Destination London,100.0,2004,3,0.0,0.0,0.0,0.0,0.0
107000000.0,Touchstone Pictures,USA,Other,Drama,22414961.0,PG-13,6.0,Other,17770,Other,en,10.660441,25819961,The Alamo,137.0,2004,4,1.0,0.0,0.0,1.0,0.0
55000000.0,Touchstone Pictures,USA,Other,Action,74541707.0,PG-13,6.5,Other,50613,Other,en,10.99991,74541707,Ladder 49,115.0,2004,10,1.0,0.0,0.0,0.0,0.0
25000000.0,Other,USA,Other,Action,32238923.0,PG-13,4.6,Other,24160,Other,en,9.855474000000001,70992898,Anacondas: The Hunt for the Blood Orchid,97.0,2004,8,0.0,0.0,0.0,0.0,0.0
50000000.0,Touchstone Pictures,USA,Other,Comedy,37486138.0,PG-13,6.0,Other,32559,Other,en,13.298205,49718611,Raising Helen,119.0,2004,5,1.0,0.0,0.0,0.0,0.0
0.0,Other,France,Other,Drama,3635164.0,PG-13,7.9,Other,48338,Other,fr,20.982454999999998,0,The Chorus,96.5,2005,3,2.0,0.0,0.0,0.0,0.0
20000000.0,Other,Germany,Other,Comedy,9109322.0,PG,2.0,Other,26853,Other,en,5.886228,9109322,Superbabies: Baby Geniuses 2,88.0,2004,8,0.0,0.0,0.0,0.0,0.0
40000000.0,DreamWorks,USA,Barry Levinson,Comedy,12181484.0,PG-13,4.8,Ben Stiller,27605,Other,en,9.842771,0,Envy,99.0,2004,4,0.0,0.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Comedy,16323969.0,PG-13,5.5,Bruce Willis,48540,Other,en,14.729385999999998,26155781,The Whole Ten Yards,98.0,2004,4,1.0,0.0,0.0,0.0,0.0
20000000.0,Metro Goldwyn Mayer,UK,Other,Biography,13337299.0,PG-13,6.6,Other,10050,Other,en,3.138118,0,De-Lovely,125.0,2004,8,1.0,0.0,0.0,1.0,0.0
4200000.0,Other,Other,Other,Action,1487477.0,R,6.5,Other,49018,Other,Other,12.540624000000001,32000000,Night Watch,114.0,2006,3,1.0,0.0,0.0,0.0,0.0
7000000.0,Other,Other,Other,Drama,2921738.0,NOT RATED,7.9,Other,39980,Other,Other,3.721858,29385320,Veer-Zaara,192.0,2004,11,2.0,0.0,0.0,1.0,0.0
74500000.0,Other,France,Other,Adventure,18947630.0,PG,7.1,Other,12830,Other,en,8.884317999999999,62172050,Two Brothers,109.0,2004,6,2.0,0.0,0.0,0.0,0.0
110000000.0,Walt Disney Pictures,USA,Other,Animation,50030461.0,PG,5.4,Other,15655,Other,en,19.625972,103951461,Home on the Range,76.0,2004,4,1.0,0.0,0.0,0.0,1.0
26000000.0,Other,USA,Other,Comedy,45489752.0,PG-13,6.5,Other,50508,Other,en,15.376391,0,In Good Company,104.5,2005,1,1.0,0.0,0.0,0.0,0.0
26000000.0,Twentieth Century Fox Film Corporation,USA,Other,Comedy,48116322.0,PG,4.3,Other,9928,Other,en,7.157635000000001,0,Fat Albert,93.0,2004,12,0.0,0.0,0.0,0.0,0.0
12000000.0,Other,USA,Other,Comedy,31179516.0,PG-13,4.4,Other,6329,Other,en,4.623609,31179516,Johnson Family Vacation,97.0,2004,4,0.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Biography,2694071.0,PG,6.7,Other,3383,Other,en,2.897449,0,Bobby Jones: Stroke of Genius,124.5,2004,4,1.0,0.0,0.0,0.0,0.0
3000000.0,Other,Other,Other,Crime,6517198.0,R,7.5,Other,31647,Other,es,3.027892,0,Maria Full of Grace,101.0,2004,8,2.0,0.0,0.0,0.0,0.0
2700000.0,Other,Germany,Other,Comedy,95016.0,R,7.4,Other,11869,Other,Other,3.120747,0,Summer Storm,98.0,2004,9,2.0,0.0,0.0,0.0,0.0
6000000.0,Other,USA,Other,Comedy,371081.0,PG-13,7.0,Other,7942,Other,en,6.3377349999999995,0,House of D,96.5,2005,4,2.0,0.0,1.0,1.0,0.0
35000000.0,Other,USA,Other,Comedy,20422207.0,PG-13,5.3,Other,15956,Other,en,6.246199,22034832,Little Black Book,111.0,2004,8,1.0,0.0,0.0,0.0,0.0
2000000.0,Other,UK,Other,Biography,120620.0,R,7.4,Other,17622,Other,en,3.9114449999999996,120620,It's All Gone Pete Tong,90.0,2005,5,2.0,0.0,0.0,0.0,0.0
11000000.0,Other,UK,Other,Crime,3753806.0,R,7.7,Other,21293,Other,en,4.131918,0,Vera Drake,125.0,2005,2,2.0,0.0,0.0,0.0,0.0
0.0,Other,Other,Other,Comedy,9910.0,Not specified,7.6,Other,14430,Other,Other,4.321249,0,As It Is in Heaven,132.5,2004,9,2.0,0.0,0.0,0.0,0.0
6500000.0,Other,USA,Other,Comedy,70527.0,R,6.7,Other,7966,Other,en,9.085482,0,Eulogy,91.0,2004,9,1.0,0.0,0.0,0.0,0.0
26000000.0,Twentieth Century Fox Film Corporation,USA,Other,Comedy,14469428.0,PG-13,5.2,Other,11112,Other,en,3.3140940000000003,14000000,Welcome to Mooseport,110.0,2004,2,1.0,0.0,0.0,0.0,0.0
0.0,Other,USA,Other,Comedy,1186323.0,R,7.5,Other,8344,Other,en,2.4872549999999998,0,Saving Face,91.0,2005,6,2.0,0.0,0.0,0.0,0.0
27000000.0,Paramount Pictures,UK,Other,Crime,8725813.0,R,5.9,Other,17269,Other,en,8.715822,13000000,Suspect Zero,99.5,2004,8,1.0,0.0,0.0,0.0,0.0
0.0,Other,UK,Other,Drama,1340891.0,PG-13,7.8,Other,19576,Other,en,3.1131900000000003,0,Dear Frankie,105.0,2005,4,2.0,0.0,0.0,0.0,0.0
25000000.0,Other,Canada,Other,Drama,14379751.0,PG-13,4.8,Robert De Niro,23268,Other,en,12.10235,30114487,Godsend,102.0,2004,4,0.0,0.0,0.0,0.0,0.0
0.0,Other,Canada,Other,Comedy,795126.0,PG-13,7.6,Other,5315,Other,en,1.688495,0,Saint Ralph,96.5,2007,5,2.0,0.0,0.0,1.0,0.0
20000000.0,Universal Pictures,USA,Other,Comedy,8054280.0,PG-13,6.3,Other,7195,Other,en,6.102663,11341016,Connie and Carla,103.0,2004,4,1.0,0.0,0.0,0.0,0.0
20000000.0,Other,Japan,Other,Animation,410388.0,PG-13,6.9,Other,14677,Other,Other,9.129808,0,Steamboy,126.0,2005,3,1.0,0.0,0.0,0.0,0.0
6500000.0,Other,USA,Other,Drama,1029872.0,R,6.8,Other,12465,Other,en,5.483531,1548955,A Home at the End of the World,96.5,2004,10,1.0,0.0,0.0,0.0,0.0
40000000.0,Other,USA,Chris Columbus,Drama,29077547.0,PG-13,7.0,Other,43838,Other,en,10.433667,31670620,Rent,135.0,2005,11,2.0,0.0,0.0,0.0,0.0
150000000.0,Warner Bros.,USA,Tim Burton,Adventure,206459076.0,PG,6.7,Johnny Depp,354386,Other,en,53.905592000000006,474968763,Charlie and the Chocolate Factory,115.0,2005,7,1.0,1.0,0.0,0.0,0.0
150000000.0,Warner Bros.,UK,Other,Adventure,290013036.0,PG-13,7.7,Other,434817,Other,en,101.250416,895921036,Harry Potter and the Goblet of Fire,157.0,2005,11,2.0,0.0,0.0,0.0,0.0
150000000.0,Warner Bros.,USA,Other,Action,206852432.0,PG-13,8.3,Other,1083327,Other,en,115.040024,374218673,Batman Begins,146.0,2005,6,2.0,0.0,1.0,0.0,0.0
40000000.0,Universal Pictures,USA,Other,Action,25514517.0,PG-13,7.9,Other,256419,Other,en,45.388937,38869464,Serenity,119.0,2005,9,2.0,0.0,0.0,1.0,0.0
54000000.0,Warner Bros.,USA,Other,Action,70511035.0,R,8.2,Other,871559,Other,en,84.630969,132511035,V for Vendetta,132.0,2006,3,2.0,0.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Crime,74103820.0,R,8.0,Other,692725,Other,en,66.003433,158733820,Sin City,124.0,2005,4,2.0,1.0,0.0,0.0,0.0
28000000.0,Other,France,Other,Drama,38405088.0,PG,7.8,Other,210906,Other,en,36.58383,121147947,Pride & Prejudice,132.0,2005,11,2.0,0.0,0.0,0.0,0.0
50000000.0,Touchstone Pictures,UK,Other,Adventure,51085416.0,PG,6.8,Other,166527,Other,en,51.742065000000004,104478416,The Hitchhiker's Guide to the Galaxy,109.0,2005,4,1.0,0.0,0.0,0.0,0.0
14000000.0,Other,USA,Other,Drama,83043761.0,R,7.7,Other,278238,Other,en,44.135568,178043761,Brokeback Mountain,134.0,2006,1,2.0,0.0,0.0,0.0,0.0
180000000.0,Walt Disney Pictures,USA,Other,Adventure,291709845.0,PG,6.9,Other,313178,Other,en,67.391328,748806957,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143.0,2005,12,1.0,0.0,0.0,0.0,1.0
82000000.0,Paramount Pictures,USA,Other,Comedy,158119460.0,PG-13,6.4,Adam Sandler,140573,Other,en,26.065735,190320568,The Longest Yard,113.0,2005,5,1.0,0.0,0.0,0.0,0.0
4800000.0,Other,USA,Other,Horror,47326473.0,R,5.9,Other,148719,Other,en,38.831920000000004,80578934,Hostel,94.0,2006,1,1.0,0.0,0.0,0.0,0.0
130000000.0,Twentieth Century Fox Film Corporation,USA,Ridley Scott,Action,47398413.0,R,7.2,Other,233899,Other,en,44.490453,211643158,Kingdom of Heaven,144.0,2005,5,2.0,0.0,0.0,0.0,0.0
113000000.0,Other,USA,Other,Action,380262555.0,PG-13,7.6,Other,574514,Other,en,44.108427,850000000,Star Wars: Episode III - Revenge of the Sith,140.0,2005,5,2.0,0.0,0.0,0.0,1.0
132000000.0,Paramount Pictures,USA,Steven Spielberg,Adventure,234280354.0,PG-13,6.5,Tom Cruise,360317,Other,en,48.572726,591739379,War of the Worlds,116.0,2005,6,1.0,0.0,0.0,0.0,0.0
43000000.0,Twentieth Century Fox Film Corporation,Canada,Other,Action,24409722.0,PG-13,4.8,Other,76418,Other,en,28.613892,56681566,Elektra,97.0,2005,1,0.0,0.0,0.0,0.0,0.0
28000000.0,Fox 2000 Pictures,USA,Other,Biography,119519402.0,PG-13,7.9,Other,199641,Other,en,35.580032,186438883,Walk the Line,136.0,2005,11,2.0,0.0,0.0,0.0,0.0
0.0,Other,UK,Other,Adventure,26024456.0,R,7.2,Other,168964,Other,en,23.413188,0,The Descent,99.0,2006,8,2.0,0.0,1.0,1.0,0.0
19000000.0,Metro Goldwyn Mayer,USA,Other,Drama,65233369.0,R,6.0,Other,92071,Other,en,30.205942999999998,108047131,The Amityville Horror,90.0,2005,4,1.0,1.0,0.0,1.0,0.0
70000000.0,Columbia Pictures Corporation,USA,Other,Comedy,179495555.0,PG-13,6.6,Other,261338,Other,en,34.576913,368100420,Hitch,118.0,2005,2,1.0,1.0,1.0,0.0,0.0
207000000.0,Universal Pictures,Other,Other,Action,218080025.0,PG-13,7.2,Other,343313,Other,en,61.226009999999995,550000000,King Kong,187.0,2005,12,2.0,0.0,0.0,0.0,0.0
120000000.0,Other,USA,Other,Action,186336279.0,PG-13,6.5,Other,382038,Other,en,44.635452,478207520,Mr. & Mrs. Smith,120.0,2005,6,1.0,0.0,0.0,0.0,0.0
4000000.0,Other,USA,Other,Horror,87039965.0,R,6.6,Other,202257,Other,en,42.187985999999995,152925093,Saw II,92.5,2005,10,1.0,0.0,0.0,0.0,0.0
1500000.0,Other,USA,Other,Comedy,7362100.0,R,7.4,Other,64478,Other,en,13.788054,11098131,The Squid and the Whale,81.0,2005,12,2.0,1.0,0.0,1.0,0.0
7000000.0,Other,USA,Other,Crime,17044981.0,R,6.9,Other,81066,Other,en,16.754452,0,The Devil's Rejects,107.0,2005,7,1.0,0.0,0.0,0.0,0.0
40000000.0,Warner Bros.,USA,Tim Burton,Animation,53359111.0,PG,7.4,Johnny Depp,207277,Other,en,43.571612,117195061,Corpse Bride,77.0,2005,9,2.0,1.0,0.0,0.0,0.0
35000000.0,Walt Disney Pictures,USA,Other,Adventure,63946815.0,PG,6.2,Other,66988,Other,en,11.041659,86369815,Sky High,100.0,2005,7,1.0,0.0,0.0,1.0,0.0
126000000.0,DreamWorks,USA,Michael Bay,Action,35818913.0,PG-13,6.9,Other,277491,Other,en,37.68056,162949164,The Island,136.0,2005,7,1.0,0.0,0.0,1.0,0.0
15000000.0,Other,USA,Other,Comedy,31726995.0,PG-13,6.1,Other,41727,Other,en,10.194097,47175038,The Wedding Date,89.0,2005,2,1.0,0.0,0.0,0.0,0.0
88000000.0,Universal Pictures,USA,Ron Howard,Biography,61649911.0,PG-13,8.0,Other,157607,Other,en,24.100863,108539911,Cinderella Man,144.0,2005,6,2.0,0.0,0.0,0.0,0.0
72000000.0,Universal Pictures,USA,Other,Action,62658220.0,R,7.0,Other,153016,Other,en,32.227222999999995,96889998,Jarhead,125.0,2005,11,2.0,1.0,0.0,0.0,0.0
70000000.0,DreamWorks,France,Steven Spielberg,Crime,47403685.0,R,7.6,Other,187051,Other,en,29.035221999999997,130358911,Munich,164.0,2006,1,2.0,0.0,0.0,0.0,0.0
53000000.0,Metro Goldwyn Mayer,USA,Other,Comedy,56046979.0,PG-13,5.7,Other,62078,Other,en,18.614720000000002,95226116,Be Cool,118.0,2005,3,1.0,0.0,0.0,0.0,0.0
52000000.0,Miramax,USA,Other,Action,34639939.0,R,6.6,Bruce Willis,98064,Other,en,23.663713,77944725,Hostage,113.0,2005,3,1.0,0.0,0.0,0.0,0.0
32000000.0,New Line Cinema,USA,Other,Crime,31493782.0,R,7.5,Other,199779,Other,en,34.628738,60740827,A History of Violence,96.0,2005,9,2.0,0.0,0.0,0.0,0.0
100000000.0,Twentieth Century Fox Film Corporation,USA,Other,Action,154696080.0,PG-13,5.7,Other,282528,Other,en,38.126095,167977596,Fantastic Four,103.0,2005,7,1.0,0.0,0.0,0.0,0.0
120000000.0,Twentieth Century Fox Film Corporation,USA,Other,Action,56117548.0,PG-13,4.3,Other,128212,Other,en,38.126095,167977596,Fantastic Four,100.0,2015,8,0.0,0.0,0.0,0.0,0.0
15000000.0,Other,UK,Woody Allen,Drama,23089926.0,R,7.7,Other,180023,Woody Allen,en,30.669913,85306374,Match Point,124.0,2006,1,2.0,0.0,0.0,0.0,0.0
65000000.0,Columbia Pictures Corporation,USA,Other,Action,29258869.0,PG,6.1,Other,75017,Other,en,15.194239000000001,64321501,Zathura: A Space Adventure,101.0,2005,11,1.0,0.0,0.0,0.0,0.0
25000000.0,Universal Pictures,USA,Other,Comedy,47144110.0,PG,6.6,Other,55788,Other,en,24.356482999999997,122489822,Nanny McPhee,97.0,2006,1,1.0,0.0,0.0,0.0,0.0
75000000.0,Other,USA,Other,Animation,193595521.0,PG,6.9,Other,297624,Other,en,48.110909,532680671,Madagascar,86.0,2005,5,1.0,0.0,0.0,0.0,0.0
50000000.0,Warner Bros.,USA,Other,Action,80270227.0,PG-13,5.1,Other,69254,Other,en,15.982120000000002,110803676,The Dukes of Hazzard,104.0,2005,8,1.0,0.0,0.0,0.0,0.0
50000000.0,Other,USA,Other,Crime,24149632.0,R,7.6,Nicolas Cage,263036,Andrew Niccol,en,34.828241,24127895,Lord of War,122.0,2005,9,2.0,0.0,0.0,0.0,0.0
950000.0,Other,USA,Other,Crime,1007962.0,R,7.1,Other,139586,Other,en,25.918007,7022209,Hard Candy,103.5,2006,4,2.0,0.0,0.0,0.0,0.0
55000000.0,Touchstone Pictures,USA,Other,Drama,89707299.0,PG-13,6.2,Other,135013,Other,en,32.05145,223387299,Flightplan,98.0,2005,9,1.0,0.0,0.0,0.0,0.0
85000000.0,Columbia Pictures Corporation,USA,Other,Drama,57490508.0,PG-13,7.4,Other,125485,Other,en,16.595874,162242962,Memoirs of a Geisha,145.0,2005,12,2.0,0.0,0.0,0.0,0.0
20000000.0,Other,USA,Other,Drama,75072454.0,PG-13,6.7,Other,104015,Other,en,32.602868,144216468,The Exorcism of Emily Rose,120.5,2005,9,1.0,0.0,0.0,0.0,0.0
30000000.0,New Line Cinema,USA,Other,Biography,12712093.0,PG-13,6.7,Other,74974,Other,en,19.106154,30536013,The New World,135.0,2006,1,1.0,0.0,0.0,0.0,0.0
60000000.0,Twentieth Century Fox Film Corporation,USA,Other,Adventure,82571173.0,PG,5.5,Other,46763,Other,en,18.831023000000002,129181830,Cheaper by the Dozen 2,94.0,2005,12,1.0,0.0,0.0,0.0,0.0
45000000.0,Paramount Pictures,USA,Other,Action,74494381.0,R,6.9,Other,117650,Other,en,24.694551,92374674,Four Brothers,109.0,2005,8,1.0,0.0,0.0,0.0,0.0
15000000.0,Warner Bros.,USA,Other,Comedy,4243756.0,R,7.6,Other,189199,Other,en,32.690038,15785148,Kiss Kiss Bang Bang,103.0,2005,11,2.0,0.0,0.0,0.0,0.0
3000000.0,Other,USA,Other,Comedy,16124543.0,R,6.8,Other,79742,Other,en,10.230583,18637690,Waiting...,94.0,2005,10,1.0,0.0,0.0,0.0,0.0
88000000.0,Other,USA,Other,Adventure,37916267.0,PG-13,5.9,Matt Damon,104546,Ehren Kruger,en,40.138009000000004,105316267,The Brothers Grimm,118.0,2005,8,1.0,0.0,0.0,1.0,0.0
25000000.0,Other,USA,Other,Comedy,39008741.0,PG,6.5,Other,48128,Other,en,17.17372,39053061,The Sisterhood of the Traveling Pants,119.0,2005,6,1.0,0.0,0.0,0.0,0.0
60000000.0,Columbia Pictures Corporation,USA,Other,Action,26873932.0,PG-13,4.4,Other,59276,Other,en,36.689223,71073932,xXx: State of the Union,101.0,2005,4,0.0,0.0,0.0,0.0,0.0
26000000.0,DreamWorks,USA,Other,Mystery,57891803.0,PG-13,6.5,Other,99458,Other,en,8.802626,57891803,Red Eye,85.0,2005,8,1.0,0.0,0.0,0.0,0.0
75000000.0,Other,USA,Other,Animation,128200012.0,PG,6.3,Other,112972,Other,en,29.558157,260696994,Robots,91.0,2005,3,1.0,0.0,0.0,0.0,0.0
58000000.0,DreamWorks,USA,Other,Comedy,48318130.0,PG-13,6.7,Other,87976,Other,en,13.43573,102854431,Just Like Heaven,95.0,2005,9,1.0,0.0,0.0,0.0,0.0
75000000.0,Columbia Pictures,USA,Other,Action,46464023.0,PG,5.9,Other,78641,Other,en,31.054334000000004,142400065,The Legend of Zorro,129.0,2005,10,1.0,0.0,0.0,0.0,0.0
30000000.0,Other,USA,Other,Biography,67264877.0,PG-13,7.3,Other,101098,Other,en,23.234651,76669806,Coach Carter,136.0,2005,1,2.0,0.0,0.0,0.0,0.0
50000000.0,Walt Disney Pictures,USA,Other,Adventure,66023816.0,G,4.8,Other,39540,Other,en,12.050755,66002004,Herbie Fully Loaded,101.0,2005,6,0.0,0.0,0.0,0.0,1.0
56000000.0,Walt Disney Pictures,Canada,Other,Action,113086868.0,PG,5.6,Other,73728,Other,en,35.4763,113006880,The Pacifier,95.0,2005,3,1.0,0.0,0.0,0.0,0.0
30000000.0,Twentieth Century Fox Film Corporation,USA,Other,Drama,51100486.0,R,5.9,Robert De Niro,74372,Other,en,18.228538,122644820,Hide and Seek,101.0,2005,1,1.0,1.0,0.0,1.0,0.0
150000000.0,Walt Disney Pictures,USA,Other,Animation,135386665.0,G,5.8,Other,71197,Other,en,47.973995,314432665,Chicken Little,81.0,2005,11,1.0,1.0,0.0,0.0,1.0
25000000.0,Columbia Pictures Corporation,USA,Other,Biography,11008432.0,PG-13,7.1,Other,46626,Other,en,8.127728,13411957,Lords of Dogtown,107.0,2005,6,2.0,0.0,0.0,0.0,0.0
22000000.0,Other,USA,Other,Crime,36024076.0,R,6.6,Other,65404,Other,en,17.7091,57479076,Derailed,108.0,2005,11,1.0,0.0,0.0,0.0,0.0
43000000.0,Universal Pictures,USA,Other,Horror,47806295.0,PG-13,6.5,Other,94156,Ehren Kruger,en,29.105407,91974818,The Skeleton Key,104.0,2005,8,1.0,0.0,0.0,0.0,0.0
50000000.0,Columbia Pictures Corporation,USA,Other,Action,18472363.0,PG-13,5.8,Other,67056,Other,en,14.723467000000001,44434439,Into the Blue,110.0,2005,9,1.0,0.0,0.0,1.0,0.0
60000000.0,Other,UK,Other,Action,28031250.0,R,5.2,Other,93089,Other,en,29.261347999999998,55987321,Doom,105.0,2005,10,1.0,0.0,0.0,0.0,0.0
7900000.0,Other,UK,Other,Comedy,671240.0,R,6.8,Other,25251,Other,en,9.100352,2455831,Imagine Me & You,91.5,2006,5,1.0,0.0,0.0,0.0,0.0
32000000.0,Other,France,Other,Action,43095600.0,PG-13,6.3,Other,168746,Luc Besson,en,47.5612,85167639,Transporter 2,87.0,2005,9,1.0,0.0,0.0,0.0,0.0
25000000.0,Other,UK,Other,Drama,33579797.0,R,7.5,Other,118120,Other,en,20.679651999999997,82466670,The Constant Gardener,129.0,2005,8,2.0,0.0,0.0,0.0,0.0
7000000.0,Other,USA,Other,Biography,28747570.0,R,7.4,Other,108434,Other,en,17.434862,49084830,Capote,114.0,2006,2,2.0,0.0,0.0,1.0,0.0
45000000.0,Universal Pictures,USA,Other,Comedy,19377727.0,PG-13,6.4,Other,36805,Other,en,6.803965,38058335,The Producers,134.0,2005,12,1.0,0.0,0.0,0.0,0.0
130000000.0,Paramount Pictures,UK,Other,Action,68671925.0,PG-13,6.0,Other,81948,Other,en,21.605567999999998,119269486,Sahara,124.0,2005,4,1.0,1.0,0.0,0.0,0.0
6500000.0,Other,USA,Other,Comedy,24792061.0,R,7.6,Other,199280,Other,en,29.01153,24793509,Thank You for Smoking,92.0,2006,4,2.0,0.0,0.0,0.0,0.0
50000000.0,Warner Bros.,USA,Other,Drama,50824620.0,R,7.0,George Clooney,115262,Other,en,16.871194,94000000,Syriana,128.0,2005,12,2.0,0.0,0.0,0.0,0.0
2000000.0,Other,USA,Other,Action,3337931.0,R,6.9,Other,57416,Other,en,12.999023,5967038,Harsh Times,118.0,2006,11,1.0,0.0,0.0,0.0,0.0
17500000.0,Other,USA,Other,Animation,51386611.0,PG,6.5,Other,49332,Other,en,23.980329,51053787,Hoodwinked!,80.0,2006,1,1.0,0.0,0.0,0.0,0.0
17000000.0,Other,USA,Other,Comedy,60062868.0,PG-13,6.3,Other,52293,Other,en,14.190837,0,The Family Stone,103.0,2005,12,1.0,0.0,0.0,0.0,0.0
25000000.0,Walt Disney Pictures,USA,Other,Comedy,24381334.0,G,6.0,Other,21413,Other,en,13.288177,27645491,Ice Princess,98.0,2005,3,1.0,0.0,0.0,0.0,1.0
5500000.0,Other,USA,Other,Comedy,50633099.0,PG-13,5.7,Other,11166,Other,en,3.784535,0,Diary of a Mad Black Woman,108.0,2005,2,1.0,0.0,0.0,0.0,0.0
50000000.0,DreamWorks,USA,Other,Horror,76231249.0,PG-13,5.4,Other,79159,Ehren Kruger,en,32.233713,161451538,The Ring Two,110.0,2005,3,1.0,0.0,0.0,0.0,0.0
50000000.0,New Line Cinema,France,Tony Scott,Action,10169202.0,R,6.0,Other,60388,Other,en,18.394571,22944502,Domino,127.0,2005,10,1.0,0.0,0.0,0.0,0.0
84000000.0,New Line Cinema,USA,Other,Comedy,17018422.0,PG,2.2,Other,44857,Other,en,17.815595000000002,0,Son of the Mask,94.0,2005,2,0.0,0.0,0.0,0.0,0.0
30000000.0,Touchstone Pictures,USA,Other,Comedy,21835784.0,PG-13,6.6,Other,61399,Other,en,19.212552,42886719,A Lot Like Love,107.0,2005,4,1.0,0.0,0.0,0.0,0.0
30000000.0,Touchstone Pictures,USA,Other,Drama,25473352.0,PG-13,5.6,Other,53347,Other,en,14.376463000000001,25473093,Dark Water,105.0,2005,7,1.0,0.0,0.0,1.0,0.0
40000000.0,Other,USA,Other,Biography,30981850.0,R,5.1,Other,38750,Other,en,12.885985,46442528,Get Rich or Die Tryin',117.0,2005,11,1.0,0.0,0.0,0.0,0.0
30000000.0,Other,USA,Other,Adventure,15007991.0,PG-13,5.1,Other,30489,Other,en,10.756266,15007991,The Cave,97.0,2005,8,1.0,0.0,0.0,0.0,0.0
18000000.0,Other,USA,Other,Horror,29511112.0,PG-13,3.6,Other,31145,Other,en,14.518598,21378361,The Fog,94.5,2005,10,0.0,0.0,0.0,0.0,0.0
35000000.0,Warner Bros.,USA,Other,Drama,18324242.0,R,7.3,Other,34785,Other,en,12.779200999999999,25224242,North Country,126.0,2005,10,2.0,0.0,0.0,0.0,0.0
25000000.0,Other,Other,Other,Biography,5128124.0,PG-13,7.8,Other,46631,Other,en,8.450513,0,The World's Fastest Indian,127.0,2006,3,2.0,0.0,0.0,0.0,0.0
100000000.0,Columbia Pictures Corporation,USA,Other,Comedy,110332737.0,PG-13,6.1,Other,117837,Other,en,25.159167999999998,202026112,Fun with Dick and Jane,90.0,2005,12,1.0,1.0,0.0,0.0,0.0
57000000.0,Paramount Pictures,USA,Other,Comedy,26838389.0,PG-13,6.4,Other,61438,Other,en,22.894898,52034889,Elizabethtown,123.0,2005,10,1.0,0.0,0.0,1.0,0.0
7500000.0,Other,USA,Other,Biography,31501218.0,PG,7.5,Other,87167,Other,en,17.717681,54600000,"Good Night, and Good Luck.",93.0,2005,11,2.0,0.0,0.0,0.0,0.0
8000000.0,Other,USA,Other,Crime,22201636.0,R,7.4,Other,35020,Other,en,6.39503,23563727,Hustle & Flow,116.0,2005,7,2.0,0.0,0.0,0.0,0.0
50000000.0,Other,Other,Other,Crime,1987287.0,PG-13,6.9,Other,27387,Other,en,20.415572,42093706,Oliver Twist,130.0,2005,9,1.0,0.0,0.0,0.0,0.0
